"46.73.0";"5";"Großhandel mit Krafträdern, Kraftradteilen und -zubehör";""
"46.8";"3";"Sonstiger Großhandel";""
"46.81";"4";"Großhandel mit Brennstoffen und Mineralölerzeugnissen";""
"46.81.0";"5";"Großhandel mit Brennstoffen und Mineralölerzeugnissen";""
"46.82";"4";"Großhandel mit Erzen, Metallen und Metallhalbzeug";""
"46.82.1";"5";"Großhandel mit Eisenerzen, Eisen, Stahl, Eisen- und Stahlhalbzeug";""
"46.82.2";"5";"Großhandel mit NE-Erzen, NE-Metallen und NE-Metallhalbzeug";""
"46.83";"4";"Großhandel mit Holz, Baustoffen, Anstrichmitteln und Sanitärausstattung";""
"46.83.1";"5";"Großhandel mit Roh- und Schnittholz";""
"46.83.2";"5";"Großhandel mit sonstigen Holzhalbwaren sowie Bauelementen aus Holz";""
"46.83.3";"5";"Großhandel mit sonstigen Baustoffen und Bauelementen";""
"46.83.4";"5";"Großhandel mit Flachglas";""
"46.83.5";"5";"Großhandel mit Anstrichmitteln";""
"46.83.6";"5";"Großhandel mit Sanitärkeramik";""
"46.83.7";"5";"Großhandel mit Tapeten und Bodenbelägen (ohne Teppiche)";""
"46.83.8";"5";"Großhandel mit Holz, Baustoffen, Anstrichmitteln und Sanitärkeramik, ohne Spezialisierung auf eine der Produktgruppen";""
"46.84";"4";"Großhandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung";""
"46.84.1";"5";"Großhandel mit Werkzeugen und Kleineisenwaren";""
"46.84.2";"5";"Großhandel mit Installationsbedarf für Gas, Wasser und Heizung";""
"46.84.9";"5";"Großhandel mit Metall- und Kunststoffwaren für Bauzwecke a. n. g.";""
"46.85";"4";"Großhandel mit chemischen Erzeugnissen";""
"46.85.0";"5";"Großhandel mit chemischen Erzeugnissen";""
"46.86";"4";"Großhandel mit sonstigen Halbwaren";""
"46.86.0";"5";"Großhandel mit sonstigen Halbwaren";""
"46.87";"4";"Großhandel mit Altmaterialien und Reststoffen";""
"46.87.0";"5";"Großhandel mit Altmaterialien und Reststoffen";""
"46.9";"3";"Großhandel ohne ausgeprägten Schwerpunkt";""
"46.90";"4";"Großhandel ohne ausgeprägten Schwerpunkt";""
"46.90.1";"5";"Großhandel mit Fertigwaren, ohne ausgeprägten Schwerpunkt";""
"46.90.2";"5";"Großhandel mit Rohstoffen und Halbwaren, ohne ausgeprägten Schwerpunkt";""
"46.90.3";"5";"Großhandel mit Rohstoffen, Halb- und Fertigwaren, ohne ausgeprägten Schwerpunkt";""
"47";"2";"Einzelhandel";""
"47.1";"3";"Einzelhandel mit Waren verschiedener Art";""
"47.11";"4";"Einzelhandel mit Waren verschiedener Art, Hauptrichtung Nahrungs- und Genussmittel";""
"47.11.1";"5";"Einzelhandel mit Nahrungs- und Genussmitteln und Getränken, ohne ausgeprägten Schwerpunkt";""
"47.11.2";"5";"Sonstiger Einzelhandel mit Waren verschiedener Art, Hauptrichtung Nahrungs- und Genussmittel und Getränken";""
"47.12";"4";"Sonstiger Einzelhandel mit Waren verschiedener Art";""
"47.12.1";"5";"Einzelhandel mit Waren verschiedener Art, ohne Nahrungsmittel";""
"47.12.2";"5";"Einzelhandel mit Waren verschiedener Art, Hauptrichtung Nicht-Nahrungsmittel";""
"47.2";"3";"Einzelhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren";""
"47.21";"4";"Einzelhandel mit Obst, Gemüse und Kartoffeln";""
"47.21.0";"5";"Einzelhandel mit Obst, Gemüse und Kartoffeln";""
"47.22";"4";"Einzelhandel mit Fleisch und Fleischwaren";""
"47.22.0";"5";"Einzelhandel mit Fleisch und Fleischwaren";""
"47.23";"4";"Einzelhandel mit Fisch, Meeresfrüchten und Fischerzeugnissen";""
"47.23.0";"5";"Einzelhandel mit Fisch, Meeresfrüchten und Fischerzeugnissen";""
"47.24";"4";"Einzelhandel mit Back- und Süßwaren";""
"47.24.0";"5";"Einzelhandel mit Back- und Süßwaren";""
"47.25";"4";"Einzelhandel mit Getränken";""
"47.25.0";"5";"Einzelhandel mit Getränken";""
"47.26";"4";"Einzelhandel mit Tabakwaren";""
"47.26.0";"5";"Einzelhandel mit Tabakwaren";""
"47.27";"4";"Einzelhandel mit sonstigen Nahrungs- und Genussmitteln";""
"47.27.0";"5";"Einzelhandel mit sonstigen Nahrungs- und Genussmitteln";""
"47.3";"3";"Einzelhandel mit Motorenkraftstoffen";""
"47.30";"4";"Einzelhandel mit Motorenkraftstoffen";""
"47.30.1";"5";"Einzelhandel in fremdem Namen mit Motorenkraftstoffen, Agenturtankstellen";""
"47.30.2";"5";"Einzelhandel in eigenem Namen mit Motorenkraftstoffen, Freie Tankstellen";""
"47.4";"3";"Einzelhandel mit Geräten der Informations- und Kommunikationstechnik";""
"47.40";"4";"Einzelhandel mit Geräten der Informations- und Kommunikationstechnik";""
"47.40.1";"5";"Einzelhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software";""
"47.40.2";"5";"Einzelhandel mit Telekommunikationsgeräten";""
"47.40.3";"5";"Einzelhandel mit Geräten der Unterhaltungselektronik";""
"47.5";"3";"Einzelhandel mit sonstigen Haushaltsgeräten, Textilien, Heimwerker- und Einrichtungsbedarf";""
"47.51";"4";"Einzelhandel mit Textilien";""
"47.51.0";"5";"Einzelhandel mit Textilien";""
"47.52";"4";"Einzelhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf";""
"47.52.0";"5";"Einzelhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf";""
"47.53";"4";"Einzelhandel mit Vorhängen, Teppichen, Fußbodenbelägen und Tapeten";""
"47.53.0";"5";"Einzelhandel mit Vorhängen, Teppichen, Fußbodenbelägen und Tapeten";""
"47.54";"4";"Einzelhandel mit elektrischen Haushaltsgeräten";""
"47.54.0";"5";"Einzelhandel mit elektrischen Haushaltsgeräten";""
"47.55";"4";"Einzelhandel mit Möbeln, Einrichtungsgegenständen und sonstigem Hausrat";""
"47.55.1";"5";"Einzelhandel mit Wohnmöbeln";""
"47.55.2";"5";"Einzelhandel mit keramischen Erzeugnissen und Glaswaren";""
"47.55.9";"5";"Einzelhandel mit Haushaltsgegenständen a. n. g.";""
"47.6";"3";"Einzelhandel mit Verlagsprodukten, Sportausrüstungen und Spielwaren";""
"47.61";"4";"Einzelhandel mit Büchern";""
"47.61.0";"5";"Einzelhandel mit Büchern";""
"47.62";"4";"Einzelhandel mit Zeitschriften, Zeitungen, Schreibwaren und Bürobedarf";""
"47.62.1";"5";"Einzelhandel mit Zeitschriften und Zeitungen";""
"47.62.2";"5";"Einzelhandel mit Schreib- und Papierwaren, Schul- und Büroartikeln";""
"47.63";"4";"Einzelhandel mit Fahrrädern, Sport- und Campingartikeln";""
"47.63.1";"5";"Einzelhandel mit Fahrrädern, E-Bikes, deren Teilen und Zubehör";""
"47.63.2";"5";"Einzelhandel mit Sport- und Campingartikeln (ohne Campingmöbel)";""
"47.64";"4";"Einzelhandel mit Spielwaren";""
"47.64.0";"5";"Einzelhandel mit Spielwaren";""
"47.69";"4";"Einzelhandel mit Kunst- und Kulturerzeugnissen a. n. g.";""
"47.69.1";"5";"Einzelhandel mit bespielten Ton- und Bildträgern (ohne Audiobooks)";""
"47.69.2";"5";"Einzelhandel mit Musikinstrumenten und Noten";""
"47.69.9";"5";"Einzelhandel mit sonstigen Kunst- und Kulturerzeugnissen a. n. g.";""
"47.7";"3";"Einzelhandel mit sonstigen Gütern, ohne Kraftwagen und Krafträder";""
"47.71";"4";"Einzelhandel mit Bekleidung";""
"47.71.0";"5";"Einzelhandel mit Bekleidung";""
"47.72";"4";"Einzelhandel mit Schuhen und Lederwaren";""
"47.72.1";"5";"Einzelhandel mit Schuhen";""
"47.72.2";"5";"Einzelhandel mit Lederwaren und Reisegepäck";""
"47.73";"4";"Einzelhandel mit pharmazeutischen Erzeugnissen";""
"47.73.0";"5";"Einzelhandel mit pharmazeutischen Erzeugnissen";""
"47.74";"4";"Einzelhandel mit medizinischen und orthopädischen Artikeln";""
"47.74.1";"5";"Einzelhandel mit Brillen und Kontaktlinsen";""
"47.74.2";"5";"Einzelhandel mit sonstigen medizinischen und orthopädischen Artikeln";""
"47.75";"4";"Einzelhandel mit kosmetischen Erzeugnissen und Körperpflegemitteln";""
"47.75.0";"5";"Einzelhandel mit kosmetischen Erzeugnissen und Körperpflegemitteln";""
"47.76";"4";"Einzelhandel mit Blumen, Pflanzen, Düngemitteln, Tierfutter und Haustieren";""
"47.76.1";"5";"Einzelhandel mit Blumen, Pflanzen, Sämereien und Düngemitteln";""
"47.76.2";"5";"Einzelhandel mit zoologischem Bedarf und lebenden Tieren";""
"47.77";"4";"Einzelhandel mit Uhren und Schmuck";""
"47.77.0";"5";"Einzelhandel mit Uhren und Schmuck";""
"47.78";"4";"Einzelhandel mit sonstigen Neuwaren";""
"47.78.1";"5";"Einzelhandel mit Foto- und optischen Erzeugnissen, ohne Augenoptik";""
"47.78.9";"5";"Einzelhandel mit sonstigen Neuwaren a. n. g.";""
"47.79";"4";"Einzelhandel mit Antiquitäten und Gebrauchtwaren";""
"47.79.1";"5";"Einzelhandel mit Antiquitäten und antiken Teppichen";""
"47.79.2";"5";"Antiquariate";""
"47.79.9";"5";"Einzelhandel mit sonstigen Gebrauchtwaren a. n. g.";""
"47.8";"3";"Einzelhandel mit Kraftwagen, Krafträdern, deren Teilen und Zubehör";""
"47.81";"4";"Einzelhandel mit Kraftwagen";""
"47.81.1";"5";"Einzelhandel mit Kraftwagen mit einem zulässigen Gesamtgewicht von 3,5 t oder weniger";""
"47.81.2";"5";"Einzelhandel mit Kraftwagen mit einem zulässigen Gesamtgewicht von mehr als 3,5 t";""
"47.82";"4";"Einzelhandel mit Kraftwagenteilen und -zubehör";""
"47.82.0";"5";"Einzelhandel mit Kraftwagenteilen und -zubehör";""
"47.83";"4";"Einzelhandel mit Krafträdern, Kraftradteilen und -zubehör";""
"47.83.0";"5";"Einzelhandel mit Krafträdern, Kraftradteilen und -zubehör";""
"47.9";"3";"Vermittlungstätigkeiten für den Einzelhandel";""
"47.91";"4";"Vermittlungstätigkeiten für den Einzelhandel ohne ausgeprägten Schwerpunkt";""
"47.91.1";"5";"Versteigerungsgewerbe im Einzelhandel ohne ausgeprägten Schwerpunkt";""
"47.91.2";"5";"Sonstige Vermittlungstätigkeiten für den Einzelhandel ohne ausgeprägten Schwerpunkt";""
"47.92";"4";"Vermittlungstätigkeiten für den Einzelhandel mit ausgeprägtem Schwerpunkt";""
"47.92.1";"5";"Versteigerungsgewerbe im Einzelhandel mit ausgeprägtem Schwerpunkt";""
"47.92.2";"5";"Sonstige Vermittlungstätigkeiten für den Einzelhandel mit ausgeprägtem Schwerpunkt";""
"H";"1";"VERKEHR UND LAGEREI";""
"49";"2";"Landverkehr und Transport in Rohrfernleitungen";""
"49.1";"3";"Personenbeförderung im Schienenverkehr";""
"49.11";"4";"Personenbeförderung im Eisenbahnverkehr";""
"49.11.0";"5";"Personenbeförderung im Eisenbahnverkehr";""
"49.12";"4";"Sonstige Personenbeförderung im Schienenverkehr";""
"49.12.0";"5";"Sonstige Personenbeförderung im Schienenverkehr";""
"49.2";"3";"Güterbeförderung im Schienenverkehr";""
"49.20";"4";"Güterbeförderung im Schienenverkehr";""
"49.20.0";"5";"Güterbeförderung im Schienenverkehr";""
"49.3";"3";"Sonstige Personenbeförderung im Landverkehr";""
"49.31";"4";"Personenbeförderung im Linienverkehr auf der Straße";""
"49.31.0";"5";"Personenbeförderung im Linienverkehr auf der Straße";""
"49.32";"4";"Personenbeförderung im Gelegenheitsverkehr auf der Straße";""
"49.32.0";"5";"Personenbeförderung im Gelegenheitsverkehr auf der Straße";""
"49.33";"4";"Personenbeförderung mit Fahrzeug mit Fahrer auf Abruf";""
"49.33.0";"5";"Personenbeförderung mit Fahrzeug mit Fahrer auf Abruf";""
"49.34";"4";"Personenbeförderung mit Seilbahnen und Skiliften";""
"49.34.0";"5";"Personenbeförderung mit Seilbahnen und Skiliften";""
"49.39";"4";"Sonstige Personenbeförderung im Landverkehr a. n. g.";""
"49.39.0";"5";"Sonstige Personenbeförderung im Landverkehr a. n. g.";""
"49.4";"3";"Güterbeförderung im Straßenverkehr, Umzugstransporte";""
"49.41";"4";"Güterbeförderung im Straßenverkehr";""
"49.41.0";"5";"Güterbeförderung im Straßenverkehr";""
"49.42";"4";"Umzugstransporte";""
"49.42.0";"5";"Umzugstransporte";""
"49.5";"3";"Transport in Rohrfernleitungen";""
"49.50";"4";"Transport in Rohrfernleitungen";""
"49.50.1";"5";"Transport von Gas zur Energieversorgung in Rohrfernleitungen";""
"49.50.2";"5";"Sonstiger Transport in Rohrfernleitungen";""
"50";"2";"Schifffahrt";""
"50.1";"3";"Personenbeförderung in der Hochsee- und Küstenschifffahrt";""
"50.10";"4";"Personenbeförderung in der Hochsee- und Küstenschifffahrt";""
"50.10.0";"5";"Personenbeförderung in der Hochsee- und Küstenschifffahrt";""
"50.2";"3";"Güterbeförderung in der Hochsee- und Küstenschifffahrt";""
"50.20";"4";"Güterbeförderung in der Hochsee- und Küstenschifffahrt";""
"50.20.0";"5";"Güterbeförderung in der Hochsee- und Küstenschifffahrt";""
"50.3";"3";"Personenbeförderung in der Binnenschifffahrt";""
"50.30";"4";"Personenbeförderung in der Binnenschifffahrt";""
"50.30.0";"5";"Personenbeförderung in der Binnenschifffahrt";""
"50.4";"3";"Güterbeförderung in der Binnenschifffahrt";""
"50.40";"4";"Güterbeförderung in der Binnenschifffahrt";""
"50.40.0";"5";"Güterbeförderung in der Binnenschifffahrt";""
"51";"2";"Luftfahrt";""
"51.1";"3";"Personenbeförderung in der Luftfahrt";""
"51.10";"4";"Personenbeförderung in der Luftfahrt";""
"51.10.0";"5";"Personenbeförderung in der Luftfahrt";""
"51.2";"3";"Güterbeförderung in der Luftfahrt und Raumtransport";""
"51.21";"4";"Güterbeförderung in der Luftfahrt";""
"51.21.0";"5";"Güterbeförderung in der Luftfahrt";""
"51.22";"4";"Raumtransport";""
"51.22.0";"5";"Raumtransport";""
"52";"2";"Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr";""
"52.1";"3";"Lagerei";""
"52.10";"4";"Lagerei";""
"52.10.0";"5";"Lagerei";""
"52.2";"3";"Erbringung von sonstigen Dienstleistungen für den Verkehr";""
"52.21";"4";"Erbringung von sonstigen Dienstleistungen für den Landverkehr";""
"52.21.1";"5";"Betrieb von Parkhäusern und Parkplätzen";""
"52.21.2";"5";"Betrieb von Verkehrswegen für Straßenfahrzeuge";""
"52.21.3";"5";"Betrieb von Verkehrswegen für Schienenfahrzeuge";""
"52.21.4";"5";"Betrieb von Bahnhöfen für den Personenverkehr einschließlich Omnibusbahnhöfen";""
"52.21.9";"5";"Erbringung von sonstigen Dienstleistungen für den Landverkehr a. n. g.";""
"52.22";"4";"Erbringung von sonstigen Dienstleistungen für die Schifffahrt";""
"52.22.1";"5";"Betrieb von Häfen";""
"52.22.9";"5";"Erbringung von sonstigen Dienstleistungen für die Schifffahrt a. n. g.";""
"52.23";"4";"Erbringung von sonstigen Dienstleistungen für die Luftfahrt";""
"52.23.1";"5";"Betrieb von Flughäfen und Landeplätzen für Luftfahrzeuge";""
"52.23.9";"5";"Erbringung von sonstigen Dienstleistungen für die Luftfahrt a. n. g.";""
"52.24";"4";"Frachtumschlag";""
"52.24.0";"5";"Frachtumschlag";""
"52.25";"4";"Erbringung von Logistikdienstleistungen";""
"52.25.0";"5";"Erbringung von Logistikdienstleistungen";""
"52.26";"4";"Erbringung von sonstigen Dienstleistungen für den Verkehr";""
"52.26.1";"5";"Speditionen";""
"52.26.9";"5";"Erbringung von sonstigen Dienstleistungen für den Verkehr a. n. g.";""
"52.3";"3";"Vermittlungstätigkeiten für den Verkehr";""
"52.31";"4";"Vermittlungstätigkeiten für die Güterbeförderung";""
"52.31.0";"5";"Vermittlungstätigkeiten für die Güterbeförderung";""
"52.32";"4";"Vermittlungstätigkeiten für die Personenbeförderung";""
"52.32.0";"5";"Vermittlungstätigkeiten für die Personenbeförderung";""
"53";"2";"Post-, Kurier- und Expressdienste";""
"53.1";"3";"Postdienste von Universaldienstleistungsanbietern";""
"53.10";"4";"Postdienste von Universaldienstleistungsanbietern";""
"53.10.0";"5";"Postdienste von Universaldienstleistungsanbietern";""
"53.2";"3";"Sonstige Post-, Kurier- und Expressdienste";""
"53.20";"4";"Sonstige Post-, Kurier- und Expressdienste";""
"53.20.1";"5";"Briefdienste";""
"53.20.2";"5";"Paket- und Expressdienste";""
"53.20.3";"5";"Kurierdienste";""
"53.20.4";"5";"Lieferdienste";""
"53.20.9";"5";"Sonstige Post-, Kurier- und Expressdienste a. n. g.";""
"53.3";"3";"Vermittlungstätigkeiten für Post-, Kurier- und Expressdienstleistungen";""
"53.30";"4";"Vermittlungstätigkeiten für Post-, Kurier- und Expressdienstleistungen";""
"53.30.0";"5";"Vermittlungstätigkeiten für Post-, Kurier- und Expressdienstleistungen";""
"I";"1";"GASTGEWERBE";""
"55";"2";"Beherbergung";""
"55.1";"3";"Hotels, Gasthöfe und Pensionen";""
"55.10";"4";"Hotels, Gasthöfe und Pensionen";""
"55.10.1";"5";"Hotels (ohne Hotels garnis)";""
"55.10.2";"5";"Hotels garnis";""
"55.10.3";"5";"Gasthöfe";""
"55.10.4";"5";"Pensionen";""
"55.2";"3";"Ferienunterkünfte und ähnliche Beherbergungsstätten";""
"55.20";"4";"Ferienunterkünfte und ähnliche Beherbergungsstätten";""
"55.20.1";"5";"Erholungs- und Ferienheime";""
"55.20.2";"5";"Ferienzimmer, Ferienwohnungen, Ferienhäuser und Feriendörfer";""
"55.20.3";"5";"Jugendherbergen, Hostels und Hütten";""
"55.3";"3";"Campingplätze";""
"55.30";"4";"Campingplätze";""
"55.30.1";"5";"Camping- und Biwakplätze";""
"55.30.2";"5";"Stellplätze für Wohnmobile";""
"55.4";"3";"Vermittlungstätigkeiten für Beherbergungsdienstleistungen";""
"55.40";"4";"Vermittlungstätigkeiten für Beherbergungsdienstleistungen";""
"55.40.0";"5";"Vermittlungstätigkeiten für Beherbergungsdienstleistungen";""
"55.9";"3";"Sonstige Beherbergungsstätten";""
"55.90";"4";"Sonstige Beherbergungsstätten";""
"55.90.0";"5";"Sonstige Beherbergungsstätten";""
"56";"2";"Gastronomie";""
"56.1";"3";"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. Ä.";""
"56.11";"4";"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. Ä.";""
"56.11.1";"5";"Restaurants mit Bedienung";""
"56.11.2";"5";"Restaurants mit Selbstbedienung";""
"56.11.3";"5";"Imbissstuben u. Ä.";""
"56.11.4";"5";"Cafés";""
"56.11.5";"5";"Eissalons";""
"56.12";"4";"Mobile Gastronomie";""
"56.12.1";"5";"Mobile Gastronomie auf Jahrmärkten u. Ä.";""
"56.12.2";"5";"Sonstige mobile Gastronomie";""
"56.2";"3";"Caterer und Erbringung sonstiger Verpflegungsdienstleistungen";""
"56.21";"4";"Event-Caterer";""
"56.21.0";"5";"Event-Caterer";""
"56.22";"4";"Sonstige Caterer und Erbringung sonstiger Verpflegungsdienstleistungen";""
"56.22.0";"5";"Sonstige Caterer und Erbringung sonstiger Verpflegungsdienstleistungen";""
"56.3";"3";"Ausschank von Getränken";""
"56.30";"4";"Ausschank von Getränken";""
"56.30.1";"5";"Schankwirtschaften";""
"56.30.2";"5";"Diskotheken und Tanzlokale mit Getränkeausschank";""
"56.30.3";"5";"Bars und Vergnügungslokale";""
"56.30.4";"5";"Ausschank von Getränken auf Jahrmärkten u. Ä.";""
"56.30.9";"5";"Ausschank von Getränken a. n. g.";""
"56.4";"3";"Vermittlungstätigkeiten für gastronomische Dienstleistungen";""
"56.40";"4";"Vermittlungstätigkeiten für gastronomische Dienstleistungen";""
"56.40.0";"5";"Vermittlungstätigkeiten für gastronomische Dienstleistungen";""
"J";"1";"VERLAGSWESEN, RUNDFUNK SOWIE ERSTELLUNG UND VERBREITUNG VON MEDIENINHALTEN";""
"58";"2";"Verlagswesen";""
"58.1";"3";"Verlegen von Büchern und Zeitungen sowie sonstiges Verlagswesen, ohne Software";""
"58.11";"4";"Verlegen von Büchern";""
"58.11.0";"5";"Verlegen von Büchern";""
"58.12";"4";"Verlegen von Zeitungen";""
"58.12.0";"5";"Verlegen von Zeitungen";""
"58.13";"4";"Verlegen von Zeitschriften";""
"58.13.0";"5";"Verlegen von Zeitschriften";""
"58.19";"4";"Sonstiges Verlagswesen, ohne Software";""
"58.19.0";"5";"Sonstiges Verlagswesen, ohne Software";""
"58.2";"3";"Verlegen von Software";""
"58.21";"4";"Verlegen von Computerspielen";""
"58.21.0";"5";"Verlegen von Computerspielen";""
"58.29";"4";"Verlegen von sonstiger Software";""
"58.29.0";"5";"Verlegen von sonstiger Software";""
"59";"2";"Herstellung, Verleih und Vertrieb von Filmen und Fernsehprogrammen; Kinos; Tonstudios und Verlegen von Musik";""
"59.1";"3";"Herstellung von Filmen und Fernsehprogrammen, deren Verleih und Vertrieb, Kinos";""
"59.11";"4";"Herstellung von Filmen, Videofilmen und Fernsehprogrammen";""
"59.11.1";"5";"Herstellung von Vlogs";""
"59.11.2";"5";"Herstellung von sonstigen Videofilmen, von Filmen und Fernsehprogrammen";""
"59.12";"4";"Nachbearbeitung und sonstige Filmtechnik";""
"59.12.0";"5";"Nachbearbeitung und sonstige Filmtechnik";""
"59.13";"4";"Filmverleih und -vertrieb, nicht an private Haushalte";""
"59.13.0";"5";"Filmverleih und -vertrieb, nicht an private Haushalte";""
"59.14";"4";"Kinos";""
"59.14.0";"5";"Kinos";""
"59.2";"3";"Tonstudios; Herstellung von Hörfunkbeiträgen; Verlegen von bespielten Tonträgern und Musikalien";""
"59.20";"4";"Tonstudios; Herstellung von Hörfunkbeiträgen; Verlegen von bespielten Tonträgern und Musikalien";""
"59.20.1";"5";"Musikverlage";""
"59.20.2";"5";"Herstellung von Tonaufnahmen (Tonstudios)";""
"59.20.3";"5";"Veröffentlichung von Musikaufnahmen (Labels)";""
"60";"2";"Rundfunkveranstalter, Nachrichtenagenturen und sonstige Verbreitung von Medieninhalten";""
"60.1";"3";"Hörfunkveranstalter und Verbreitung von Audioinhalten";""
"60.10";"4";"Hörfunkveranstalter und Verbreitung von Audioinhalten";""
"60.10.0";"5";"Hörfunkveranstalter und Verbreitung von Audioinhalten";""
"60.2";"3";"Fernsehveranstalter und Verbreitung von Videoinhalten";""
"60.20";"4";"Fernsehveranstalter und Verbreitung von Videoinhalten";""
"60.20.0";"5";"Fernsehveranstalter und Verbreitung von Videoinhalten";""
"60.3";"3";"Nachrichtenagenturen und sonstige Verbreitung von Medieninhalten";""
"60.31";"4";"Nachrichtenagenturen";""
"60.31.0";"5";"Nachrichtenagenturen";""
"60.39";"4";"Sonstige Verbreitung von Medieninhalten";""
"60.39.1";"5";"Online-Bereitstellung von Software";""
"60.39.2";"5";"Betrieb von Content-Sharing-Websites";""
"60.39.3";"5";"Verbreitung von Medieninhalten über Blogs";""
"60.39.9";"5";"Sonstige Verbreitung von Medieninhalten a. n. g.";""
"K";"1";"TELEKOMMUNIKATION, SOFTWAREENTWICKLUNG, IT-BERATUNG UND ERBRINGUNG SONSTIGER DIENSTLEISTUNGEN DER INFORMATIONSTECHNOLOGIE UND DER COMPUTERINFRASTRUKTUR";""
"61";"2";"Telekommunikation";""
"61.1";"3";"Leitungsgebundene, drahtlose und satellitengestützte Telekommunikation";""
"61.10";"4";"Leitungsgebundene, drahtlose und satellitengestützte Telekommunikation";""
"61.10.1";"5";"Leitungsgebundene Telekommunikation";""
"61.10.2";"5";"Drahtlose Telekommunikation und Satellitentelekommunikation";""
"61.2";"3";"Wiederverkaufs- und Vermittlungstätigkeiten für die Telekommunikation";""
"61.20";"4";"Wiederverkaufs- und Vermittlungstätigkeiten für die Telekommunikation";""
"61.20.0";"5";"Wiederverkaufs- und Vermittlungstätigkeiten für die Telekommunikation";""
"61.9";"3";"Sonstige Telekommunikation";""
"61.90";"4";"Sonstige Telekommunikation";""
"61.90.1";"5";"Internetserviceprovider";""
"61.90.2";"5";"Online-Kommunikationsdienste";""
"61.90.9";"5";"Sonstige Telekommunikation a. n. g.";""
"62";"2";"Erbringung von Dienstleistungen der Informationstechnologie";""
"62.1";"3";"Programmierungstätigkeiten";""
"62.10";"4";"Programmierungstätigkeiten";""
"62.10.1";"5";"Entwicklung und Programmierung von Internetpräsentationen";""
"62.10.2";"5";"Entwicklung und Programmierung von Computerspielen";""
"62.10.3";"5";"Entwicklung und Programmierung von Anwendungssoftware";""
"62.10.4";"5";"Entwicklung und Programmierung von künstlicher Intelligenz und maschinellem Lernen";""
"62.10.9";"5";"Programmierungstätigkeiten a. n. g.";""
"62.2";"3";"Erbringung von Dienstleistungen der IT-Beratung sowie des Betriebs von Datenverarbeitungseinrichtungen";""
"62.20";"4";"Erbringung von Dienstleistungen der IT-Beratung sowie des Betriebs von Datenverarbeitungseinrichtungen";""
"62.20.1";"5";"Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie";""
"62.20.2";"5";"Betrieb von Datenverarbeitungseinrichtungen für Dritte";""
"62.9";"3";"Erbringung von sonstigen Dienstleistungen der Informationstechnologie";""
"62.90";"4";"Erbringung von sonstigen Dienstleistungen der Informationstechnologie";""
"62.90.0";"5";"Erbringung von sonstigen Dienstleistungen der Informationstechnologie";""
"63";"2";"Datenverarbeitung, Hosting und Erbringung sonstiger Informationsdienstleistungen";""
"63.1";"3";"Datenverarbeitung, Hosting und damit verbundene Tätigkeiten";""
"63.10";"4";"Datenverarbeitung, Hosting und damit verbundene Tätigkeiten";""
"63.10.1";"5";"Bereitstellung von Datenverarbeitungsdiensten";""
"63.10.2";"5";"Bereitstellung von IT-Infrastruktur, einschließlich Cloud-Infrastruktur";""
"63.10.9";"5";"Datenverarbeitung, Hosting und damit verbundene Tätigkeiten a. n. g.";""
"63.9";"3";"Web-Suchportale und Erbringung von sonstigen Informationsdienstleistungen";""
"63.91";"4";"Web-Suchportale";""
"63.91.0";"5";"Web-Suchportale";""
"63.92";"4";"Erbringung von sonstigen Informationsdienstleistungen";""
"63.92.0";"5";"Erbringung von sonstigen Informationsdienstleistungen";""
"L";"1";"ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN";""
"64";"2";"Erbringung von Finanzdienstleistungen";""
"64.1";"3";"Zentralbanken und Kreditinstitute";""
"64.11";"4";"Zentralbanken";""
"64.11.0";"5";"Zentralbanken";""
"64.19";"4";"Kreditinstitute, ohne Spezialkreditinstitute";""
"64.19.1";"5";"Kreditbanken einschließlich Zweigstellen ausländischer Banken";""
"64.19.2";"5";"Kreditinstitute des Sparkassensektors";""
"64.19.3";"5";"Kreditinstitute des Genossenschaftssektors";""
"64.19.4";"5";"Realkreditinstitute";""
"64.19.5";"5";"Kreditinstitute mit Sonderaufgaben";""
"64.19.6";"5";"Bausparkassen";""
"64.2";"3";"Beteiligungsgesellschaften und Finanzierungs-Conduits";""
"64.21";"4";"Beteiligungsgesellschaften";""
"64.21.0";"5";"Beteiligungsgesellschaften";""
"64.22";"4";"Finanzierungs-Conduits";""
"64.22.0";"5";"Finanzierungs-Conduits";""
"64.3";"3";"Treuhand- und sonstige Fonds u. ä. Finanzinstitutionen";""
"64.31";"4";"Investmentfonds";""
"64.31.0";"5";"Investmentfonds";""
"64.32";"4";"Treuhandfonds, Nachlass- und Treuhandkonten";""
"64.32.0";"5";"Treuhandfonds, Nachlass- und Treuhandkonten";""
"64.9";"3";"Sonstige Finanzierungsinstitutionen";""
"64.91";"4";"Institutionen für Finanzierungsleasing";""
